keyword,weight
needed reminder,0.5875
drinking latte,0.5871
calcium,0.5868
com thank,0.586
staff waffle,0.5856
really beautiful,0.5853
much needed,0.5853
service bit,0.5852
great oat,0.5848
card needed,0.5845
freshly made,0.5839
parking nearby,0.5833
forgot name,0.5831
less average,0.5828
quite enjoyed,0.5827
coffee cheapest,0.5817
window though,0.5816
bright environment,0.5813
cafe good,0.5811
among blue,0.5811
america,0.5807
feedback love,0.5807
almond tea,0.5805
location historic,0.5805
good set,0.58
helpful kind,0.5799
service spacious,0.5798
lack,0.5796
honest,0.5796
shop great,0.5795
sweetness,0.5794
pastry hot,0.5793
busy good,0.579
coffee beat,0.579
traffic coffee,0.5789
delicious cup,0.5785
order,0.5782
make sure,0.5782
feel european,0.5782
black tea,0.5779
coffee hype,0.5776
lack quality,0.5775
much creama,0.5774
high,0.5774
guy hot,0.5774
busy waffle,0.5772
coffee pleasant,0.5763
tea though,0.5755
space coffee,0.5754
helpful love,0.5754
sure order,0.575
nice bright,0.5749
anna thanks,0.5747
worth price,0.5746
smoothe,0.5742
super busy,0.5739
good bar,0.5736
service abusive,0.5733
like apple,0.573
light etiophian,0.5728
rush,0.5715
starbucks level,0.5711
basically empty,0.5709
need caffeine,0.5705
coffee many,0.5702
watching espresso,0.5696
weak,0.5695
afternoon weekday,0.5695
set good,0.5691
taste soso,0.569
business must,0.5688
starbucks could,0.5684
best blue,0.5684
coffee arrived,0.568
nice cafe,0.5679
served,0.5678
watch bustle,0.5677
happy coffee,0.5668
iced cafe,0.5664
bathroom clean,0.566
service quick,0.566
pretty blue,0.5657
super helpful,0.5655
tannaz thanks,0.5654
waffle little,0.5646
music club,0.5646
nice view,0.5645
hella long,0.564
got decaf,0.5638
huge space,0.5636
exclusive pretentious,0.5635
tasting burnt,0.5635
get drip,0.5633
delicious expensive,0.5633
space genuinely,0.5631
bottle bar,0.5631
fresh waffle,0.5626
loud looking,0.5621
coffee full,0.562
orleans,0.5618
flavor,0.5613
overdone nice,0.5606
historic,0.5605
busy weekday,0.5603
bouncing wall,0.5602
apple,0.56
american coffee,0.5598
timeless interior,0.5594
messy noon,0.5594
amazon,0.5594
horrible queue,0.5586
pure bliss,0.558
mistakes made,0.5579
cortado milk,0.5577
little coffee,0.5568
indie coffee,0.5568
empty,0.555
peak time,0.555
love help,0.5545
decor feel,0.5543
always great,0.5542
