keyword,weight
weekend crowded,0.3389
quickly,0.332
everytime,0.3319
honey ever,0.3308
morning barista,0.3303
parking actually,0.3299
wait time,0.3296
great music,0.3295
modern rock,0.328
love selection,0.3265
super sweet,0.3249
staff amazing,0.3244
sfpd bomb,0.324
high traffic,0.3228
nice price,0.322
one favorite,0.3211
april inside,0.3198
interior nice,0.3197
ran competition,0.3166
favorite location,0.313
lonely drink,0.3118
customer calling,0.3112
shop miserable,0.3048
coffee order,0.3019
also wait,0.3014
try delicious,0.2994
traffic smooth,0.2775
francisco pretentious,0.2737
store snack,0.2689
lots police,0.2641
best pour,0.2592
girl register,0.2507
thank whoever,0.2496
like baristas,0.2491
delicious even,0.2484
barista extra,0.2277
spilled drink,0.2254
chocolate,0.2187
drink staff,0.1829
