keyword,weight
atmosphere wednesday,0.422
inch pizza,0.4212
saw milk,0.42
cafe low,0.4196
good avoid,0.4185
historical football,0.4178
trip italy,0.4176
cappuccino turkey,0.4172
wednesday evening,0.4166
terrible old,0.4155
safe social,0.4144
cafe fantastic,0.414
chocolate,0.4138
family restaurant,0.4138
serve salad,0.4136
lunch watch,0.4134
old maskless,0.4132
italian dessert,0.4123
flavor blend,0.4114
pizza pannini,0.4112
across restaurant,0.411
coffee like,0.4084
tiramisu best,0.4082
brew great,0.4068
ravioli,0.4066
food ok,0.4057
made scratch,0.4049
neighborly neighborhood,0.4004
local folk,0.3999
food nd,0.3982
shredded kfc,0.3975
madrid tv,0.3971
said food,0.3971
park easily,0.3964
recipe friendly,0.394
priced friendly,0.3935
given higher,0.3931
sunny san,0.3925
always friendly,0.3918
add list,0.3917
sausage cheese,0.3915
scratch personal,0.3913
tasty expensive,0.3909
recommend skip,0.3889
beautiful water,0.3887
day soccer,0.388
bread stale,0.3879
go ballpark,0.3878
none day,0.3874
ordered bathroom,0.3872
pizza four,0.3834
nicely priced,0.3817
margherita delicious,0.3817
salad takeout,0.3797
lot fly,0.3784
wednesday food,0.3781
chicken caesar,0.3754
grubhub chicken,0.3747
cashier men,0.3744
rude bad,0.373
sooooo yummy,0.3716
menu always,0.371
every week,0.3647
staff,0.3639
ballpark,0.3606
lovely service,0.3583
robot overdrive,0.3579
crust service,0.3574
pesto tasted,0.3551
great made,0.3536
counter rude,0.3525
hip menu,0.3501
champions league,0.3496
beach caf,0.3495
beautiful view,0.3484
kind italian,0.3479
breakfast place,0.3466
boyfriend go,0.3457
wifi gave,0.3442
nice food,0.3439
pay visit,0.3434
store sweetest,0.343
best,0.3422
restaurant particular,0.3414
maskless man,0.3408
excellent little,0.3402
missing train,0.3396
real madrid,0.3394
ok,0.3388
incredibly friendly,0.3368
townsend love,0.3359
table outside,0.3347
skip try,0.3323
stale bathroom,0.3304
love going,0.3292
always great,0.3271
everytime visit,0.3255
pizza nothing,0.3255
embarcadero beautiful,0.3233
corporate cardboard,0.3223
horrible food,0.3205
best ever,0.3165
owner managed,0.3103
concert oracle,0.3094
school respectful,0.3075
job interview,0.3021
show tuesday,0.2943
delicious every,0.2941
horrid latte,0.292
tuesday wednesday,0.291
glass italian,0.288
week missing,0.2788
chocolate half,0.2666
screen robot,0.2615
unapologetic rude,0.2551
egg food,0.2464
personal sized,0.2461
scrambled egg,0.2418
family stop,0.2413
courteous food,0.2296
lady served,0.2276
rude behavior,0.2224
overpriced horrible,0.2178
hit miss,0.2164
better staff,0.2
