keyword,weight
wheelchair becuase,0.3844
come starbucks,0.384
job trying,0.3839
enjoy drinking,0.3822
ordered coffee,0.382
absolutely complaint,0.3807
employee work,0.3791
coffee service,0.3771
afternoon find,0.3771
hour hurry,0.3724
peak hour,0.3714
disinterested,0.3711
table good,0.3705
remodeled,0.3679
expensive,0.3675
drink person,0.3661
germany,0.3658
coffee food,0.3652
starbucks issue,0.3633
staff stopped,0.3631
sit work,0.3629
seem disinterested,0.3613
report uber,0.3611
rest room,0.3586
bad fast,0.3556
favorite,0.3524
proper shot,0.3515
coffee sausage,0.3513
customer drink,0.3465
saturday,0.3429
self relaxing,0.3391
quickest careless,0.3384
wheelchair seen,0.3357
bathroom dirty,0.3354
food drink,0.3338
covid always,0.3325
came starbucks,0.3321
homeless used,0.33
coming week,0.3287
drink customization,0.327
nice care,0.325
morning lost,0.3224
get wheelchair,0.318
disrespectful threw,0.3174
sausage cheddar,0.3134
location hard,0.3123
everywhere covid,0.312
fast store,0.3094
hoop fix,0.3085
rude spacey,0.3071
cup water,0.3038
ghost,0.301
app issue,0.2993
tag rude,0.2989
homeless,0.2984
manager worry,0.2966
ghost silence,0.2966
update app,0.2918
always pleasant,0.2774
threw drink,0.2772
buy drink,0.2735
afternoon,0.2731
store clean,0.2564
one bathroom,0.2509
anyway caffeine,0.2446
review encourage,0.2444
bathroom crowded,0.2416
caffeine due,0.2382
world,0.2339
eat people,0.2229
happy remake,0.2157
remake beverage,0.2136
drink lot,0.2039
like every,0.2024
