keyword,weight
sandwich breakfast,0.5349
sandwich best,0.5343
lunch green,0.5319
delicious nonetheless,0.5316
coffee ever,0.5314
breakfast ate,0.531
delicious family,0.5306
delicious definitely,0.5304
sausage egg,0.5302
bit bacon,0.5296
tomorrow morning,0.5295
always remembers,0.529
great service,0.5279
vibe cafe,0.5278
owner sweet,0.5271
pastry,0.5271
sandwich really,0.527
salty sausage,0.5268
breakfast fare,0.5257
great donut,0.5252
american breakfast,0.5252
tried pork,0.5248
amazing great,0.5246
price tuna,0.5236
well friendliest,0.5224
welcoming food,0.5223
customer cool,0.522
day shop,0.5208
kinda cheap,0.5204
sandwich wife,0.52
full menu,0.5194
little breakfast,0.5193
menu,0.519
sandwich staff,0.5189
sandwich cilantro,0.5181
cheap bahn,0.5177
one tasted,0.5175
incredibly cheap,0.5172
sandwich vietnamese,0.5165
place coffee,0.5161
heart food,0.5149
wonderful price,0.5144
cool employee,0.5134
lunch friendly,0.5132
bfast sandwich,0.5131
group favorite,0.513
food cozy,0.5128
drink mocha,0.5122
expresso shot,0.5113
perfect,0.5109
smoothies great,0.5104
seating great,0.5104
espresso amazing,0.5096
bagels also,0.5093
brew morning,0.5089
coffee two,0.5088
cosy cafe,0.5082
wonderful,0.5076
viet cafe,0.5062
pop sandwich,0.5053
better star,0.5052
left disappointed,0.5052
hardest working,0.5048
delight always,0.5034
sandwich combo,0.5027
friendly polite,0.5025
even better,0.5021
smoothy coffee,0.502
time food,0.5018
delicious made,0.5006
delicious croissant,0.4999
also avocado,0.4997
served warm,0.4993
coffee latte,0.4991
breakfast sandos,0.4991
loved chicken,0.4988
without thinking,0.4987
avoid coffee,0.4966
accommodation went,0.496
processed meat,0.4958
always welcoming,0.4946
caffee,0.4943
ingredient good,0.4943
croissant sandwich,0.494
vietnamese baguette,0.4935
bbq flavor,0.4928
food love,0.4924
breakfast quantity,0.4922
mi lunch,0.492
coffee option,0.4916
breakfast liked,0.4914
sandwich huge,0.4912
place stop,0.4911
try best,0.4902
friendly store,0.4901
friendly tasty,0.4899
boba milk,0.4896
long walk,0.4888
hill breakfast,0.4883
consisting bacon,0.4881
sesame bacon,0.4873
