keyword,weight
delicious cold,0.3746
neighborhood inviting,0.3698
lunchtime,0.3694
large oat,0.3672
ate lunch,0.3662
free bread,0.3649
nice fueling,0.3607
lovely cafe,0.3599
week hope,0.3596
every week,0.3586
laptop get,0.3582
fridays different,0.3555
thank visiting,0.3539
everyone friendly,0.3511
book nice,0.35
cozy snack,0.348
milkier drink,0.3459
independent business,0.3388
espresso quad,0.3378
bean coffee,0.3336
happy hear,0.3297
coffee place,0.3287
chicken bah,0.3161
tasted sour,0.314
service fast,0.3056
entire fueling,0.3036
however coffee,0.3012
coffee making,0.2992
fresh cup,0.2974
time delicious,0.2893
bahn mi,0.2873
morning credit,0.2806
coffee staff,0.2696
hill delicious,0.2266
